CostCentre,Tag ID,Description,Bank,Merchant code,Commission Rate Decimal,Commission Rate %,Bank GL Code
C&K-CENTAURUS MALL,CK1006,C&K-CENTAURUS MALL | HBL,HBL,1,0.01100,1.100%,31100005
C&K-CENTAURUS MALL,CK1006,C&K-CENTAURUS MALL | ALFALAH,AL-Falah,2,0.00700,0.700%,31100004
C&K-CENTAURUS MALL,CK1006,C&K-CENTAURUS MALL | KEENU,Keenu,3,0.01200,1.200%,31100006
C&K-CENTAURUS MALL,CK1006,C&K-CENTAURUS MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02000,2.000%,31100004
C&K-CENTAURUS MALL,CK1006,C&K-CENTAURUS MALL | ABL,Allied Bank,5,0.00800,0.800%,31100007
C&K-CENTAURUS MALL,CK1006,C&K-CENTAURUS MALL | MEEZAN,Meezan,6,0.00350,0.35%,31100008
C&K-DOLMEN CLIFTON,CK1001,C&K-DOLMEN CLIFTON | HBL,HBL,1,0.01265,1.265%,31100005
C&K-DOLMEN CLIFTON,CK1001,C&K-DOLMEN CLIFTON | ALFALAH,AL-Falah,2,0.00805,0.805%,31100004
C&K-DOLMEN CLIFTON,CK1001,C&K-DOLMEN CLIFTON | KEENU,Keenu,3,0.01380,1.380%,31100006
C&K-DOLMEN CLIFTON,CK1001,C&K-DOLMEN CLIFTON | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02300,2.300%,31100004
C&K-DOLMEN CLIFTON,CK1001,C&K-DOLMEN CLIFTON | ABL,Allied Bank,5,0.00920,0.920%,31100007
C&K-DOLMEN CLIFTON,CK1001,C&K-DOLMEN CLIFTON | MEEZAN,Meezan,6,0.004025,0.4025%,31100008
C&K-DOLMEN LAHORE,CK1005,C&K-DOLMEN LAHORE | HBL,HBL,1,0.01276,1.276%,31100005
C&K-DOLMEN LAHORE,CK1005,C&K-DOLMEN LAHORE | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
C&K-DOLMEN LAHORE,CK1005,C&K-DOLMEN LAHORE | KEENU,Keenu,3,0.01392,1.392%,31100006
C&K-DOLMEN LAHORE,CK1005,C&K-DOLMEN LAHORE | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
C&K-DOLMEN LAHORE,CK1005,C&K-DOLMEN LAHORE | ABL,Allied Bank,5,0.00928,0.928%,31100007
C&K-DOLMEN LAHORE,CK1005,C&K-DOLMEN LAHORE | MEEZAN,Meezan,6,0.00406,0.406%,31100008
C&K-EMPORIUM MALL,CK1003,C&K-EMPORIUM MALL | HBL,HBL,1,0.01276,1.276%,31100005
C&K-EMPORIUM MALL,CK1003,C&K-EMPORIUM MALL | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
C&K-EMPORIUM MALL,CK1003,C&K-EMPORIUM MALL | KEENU,Keenu,3,0.01392,1.392%,31100006
C&K-EMPORIUM MALL,CK1003,C&K-EMPORIUM MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
C&K-EMPORIUM MALL,CK1003,C&K-EMPORIUM MALL | ABL,Allied Bank,5,0.00928,0.928%,31100007
C&K-EMPORIUM MALL,CK1003,C&K-EMPORIUM MALL | MEEZAN,Meezan,6,0.00406,0.406%,31100008
C&K-LUCKY ONE MALL,CK1002,C&K-LUCKY ONE MALL | HBL,HBL,1,0.01265,1.265%,31100005
C&K-LUCKY ONE MALL,CK1002,C&K-LUCKY ONE MALL | ALFALAH,AL-Falah,2,0.00805,0.805%,31100004
C&K-LUCKY ONE MALL,CK1002,C&K-LUCKY ONE MALL | KEENU,Keenu,3,0.01380,1.380%,31100006
C&K-LUCKY ONE MALL,CK1002,C&K-LUCKY ONE MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02300,2.300%,31100004
C&K-LUCKY ONE MALL,CK1002,C&K-LUCKY ONE MALL | ABL,Allied Bank,5,0.00920,0.920%,31100007
C&K-LUCKY ONE MALL,CK1002,C&K-LUCKY ONE MALL | MEEZAN,Meezan,6,0.004025,0.4025%,31100008
C&K-PACKAGES MALL,CK1004,C&K-PACKAGES MALL | HBL,HBL,1,0.01276,1.276%,31100005
C&K-PACKAGES MALL,CK1004,C&K-PACKAGES MALL | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
C&K-PACKAGES MALL,CK1004,C&K-PACKAGES MALL | KEENU,Keenu,3,0.01392,1.392%,31100006
C&K-PACKAGES MALL,CK1004,C&K-PACKAGES MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
C&K-PACKAGES MALL,CK1004,C&K-PACKAGES MALL | ABL,Allied Bank,5,0.00928,0.928%,31100007
C&K-PACKAGES MALL,CK1004,C&K-PACKAGES MALL | MEEZAN,Meezan,6,0.00406,0.406%,31100008
WATCH OUTLET-DOLMEN CLIFTON,W10001 ,WATCH OUTLET-DOLMEN CLIFTON | HBL,HBL,1,0.01265,1.265%,31100005
WATCH OUTLET-DOLMEN CLIFTON,W10001 ,WATCH OUTLET-DOLMEN CLIFTON | KEENU,Keenu,3,0.01380,1.380%,31100006
WATCH OUTLET-DOLMEN CLIFTON,W10001 ,WATCH OUTLET-DOLMEN CLIFTON | ALFALAH,AL-Falah,2,0.00805,0.805%,31100004
WATCH OUTLET-DOLMEN CLIFTON,W10001 ,WATCH OUTLET-DOLMEN CLIFTON | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02300,2.300%,31100004
WATCH OUTLET-DOLMEN CLIFTON,W10001 ,WATCH OUTLET-DOLMEN CLIFTON | MEEZAN,Meezan,6,0.004025,0.4025%,31100008
WATCH OUTLET-EMPORIUM MALL,W10002,WATCH OUTLET-EMPORIUM MALL | HBL,HBL,1,0.01276,1.276%,31100005
WATCH OUTLET-EMPORIUM MALL,W10002,WATCH OUTLET-EMPORIUM MALL | KEENU,Keenu,3,0.01392,1.392%,31100006
WATCH OUTLET-EMPORIUM MALL,W10002,WATCH OUTLET-EMPORIUM MALL | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
WATCH OUTLET-EMPORIUM MALL,W10002,WATCH OUTLET-EMPORIUM MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
WATCH OUTLET-EMPORIUM MALL,W10002,WATCH OUTLET-EMPORIUM MALL | MEEZAN,Meezan,6,0.00406,0.406%,31100008
SPL POS-IWC DOLMEN TARIQ ROAD,W10007,SPL POS-IWC DOLMEN TARIQ ROAD | KEENU,Keenu,3,0.01380,1.380%,31100006
SPL POS-IWC LUCKY ONE,W10006,SPL POS-IWC LUCKY ONE | HBL,HBL,1,0.01265,1.265%,31100005
SPL POS-IWC LUCKY ONE,W10006,SPL POS-IWC LUCKY ONE | KEENU,Keenu,3,0.01380,1.380%,31100006
SPL POS-IWC LUCKY ONE,W10006,SPL POS-IWC LUCKY ONE | ALFALAH,AL-Falah,2,0.00805,0.805%,31100004
SPL POS-IWC LUCKY ONE,W10006,SPL POS-IWC LUCKY ONE | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02300,2.300%,31100004
SPL POS-IWC DOLMEN LAHORE,W10009,SPL POS-IWC DOLMEN LAHORE | HBL,HBL,1,0.01276,1.276%,31100005
SPL POS-IWC DOLMEN LAHORE,W10009,SPL POS-IWC DOLMEN LAHORE | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
SPL POS-IWC DOLMEN LAHORE,W10009,SPL POS-IWC DOLMEN LAHORE | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
SPL POS-IWC RAWALPINDI,W10010,SPL POS-IWC RAWALPINDI | KEENU,Keenu,3,0.01392,1.392%,31100006
SPL POS-IWC SIALKOT,W10011,SPL POS-IWC SIALKOT | KEENU,Keenu,3,0.01392,1.392%,31100006
SPL POS-IWC KINGSONG MALL,W10008,SPL POS-IWC KINGSONG MALL | HBL,HBL,1,0.01276,1.276%,31100005
SPL POS-IWC KINGSONG MALL,W10008,SPL POS-IWC KINGSONG MALL | KEENU,Keenu,3,0.01392,1.392%,31100006
SPL POS-IWC KINGSONG MALL,W10008,SPL POS-IWC KINGSONG MALL | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
SPL POS-IWC KINGSONG MALL,W10008,SPL POS-IWC KINGSONG MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
NIKE-CENTAURUS MALL,N10004,NIKE-CENTAURUS MALL | HBL,HBL,1,0.01100,1.100%,31100005
NIKE-CENTAURUS MALL,N10004,NIKE-CENTAURUS MALL | KEENU,Keenu,3,0.01200,1.200%,31100006
NIKE-CENTAURUS MALL,N10004,NIKE-CENTAURUS MALL | ALFALAH,AL-Falah,2,0.00700,0.700%,31100004
NIKE-CENTAURUS MALL,N10004,NIKE-CENTAURUS MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02000,2.000%,31100004
NIKE-CENTAURUS MALL,N10004,NIKE-CENTAURUS MALL | ABL,Allied Bank,5,0.00800,0.800%,31100007
NIKE-CENTAURUS MALL,N10004,NIKE-CENTAURUS MALL | MEEZAN,Meezan,6,0.00350,0.35%,31100008
NIKE-DOLMEN CLIFTON,N10001,NIKE-DOLMEN CLIFTON | HBL,HBL,1,0.01265,1.265%,31100005
NIKE-DOLMEN CLIFTON,N10001,NIKE-DOLMEN CLIFTON | KEENU,Keenu,3,0.01380,1.380%,31100006
NIKE-DOLMEN CLIFTON,N10001,NIKE-DOLMEN CLIFTON | ALFALAH,AL-Falah,2,0.00805,0.805%,31100004
NIKE-DOLMEN CLIFTON,N10001,NIKE-DOLMEN CLIFTON | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02300,2.300%,31100004
NIKE-DOLMEN CLIFTON,N10001,NIKE-DOLMEN CLIFTON | ABL,Allied Bank,5,0.00920,0.920%,31100007
NIKE-DOLMEN CLIFTON,N10001,NIKE-DOLMEN CLIFTON | MEEZAN,Meezan,6,0.004025,0.4025%,31100008
NIKE-PACKAGES MALL,N10003,NIKE-PACKAGES MALL | HBL,HBL,1,0.01276,1.276%,31100005
NIKE-PACKAGES MALL,N10003,NIKE-PACKAGES MALL | KEENU,Keenu,3,0.01392,1.392%,31100006
NIKE-PACKAGES MALL,N10003,NIKE-PACKAGES MALL | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
NIKE-PACKAGES MALL,N10003,NIKE-PACKAGES MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
NIKE-PACKAGES MALL,N10003,NIKE-PACKAGES MALL | ABL,Allied Bank,5,0.00928,0.928%,31100007
NIKE-PACKAGES MALL,N10003,NIKE-PACKAGES MALL | MEEZAN,Meezan,6,0.00406,0.406%,31100008
NIKE-SAFA GOLD MALL,N10005,NIKE-SAFA GOLD MALL | HBL,HBL,1,0.01100,1.100%,31100005
NIKE-SAFA GOLD MALL,N10005,NIKE-SAFA GOLD MALL | KEENU,Keenu,3,0.01200,1.200%,31100006
NIKE-SAFA GOLD MALL,N10005,NIKE-SAFA GOLD MALL | ALFALAH,AL-Falah,2,0.00700,0.700%,31100004
NIKE-SAFA GOLD MALL,N10005,NIKE-SAFA GOLD MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02000,2.000%,31100004
NIKE-SAFA GOLD MALL,N10005,NIKE-SAFA GOLD MALL | ABL,Allied Bank,5,0.00800,0.800%,31100007
NIKE-SAFA GOLD MALL,N10005,NIKE-SAFA GOLD MALL | MEEZAN,Meezan,6,0.00350,0.35%,31100008
NIKE-XINHUA MALL,N10002,NIKE-XINHUA MALL | HBL,HBL,1,0.01276,1.276%,31100005
NIKE-XINHUA MALL,N10002,NIKE-XINHUA MALL | KEENU,Keenu,3,0.01392,1.392%,31100006
NIKE-XINHUA MALL,N10002,NIKE-XINHUA MALL | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
NIKE-XINHUA MALL,N10002,NIKE-XINHUA MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
NIKE-XINHUA MALL,N10002,NIKE-XINHUA MALL | ABL,Allied Bank,5,0.00928,0.928%,31100007
NIKE-XINHUA MALL,N10002,NIKE-XINHUA MALL | MEEZAN,Meezan,6,0.00406,0.406%,31100008
WATCH OUTLET-PACKAGES MALL,W10003,WATCH OUTLET-PACKAGES MALL | HBL,HBL,1,0.01276,1.276%,31100005
WATCH OUTLET-PACKAGES MALL,W10003,WATCH OUTLET-PACKAGES MALL | KEENU,Keenu,3,0.01392,1.392%,31100006
WATCH OUTLET-PACKAGES MALL,W10003,WATCH OUTLET-PACKAGES MALL | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
WATCH OUTLET-PACKAGES MALL,W10003,WATCH OUTLET-PACKAGES MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
WATCH OUTLET-PACKAGES MALL,W10003,WATCH OUTLET-PACKAGES MALL | MEEZAN,Meezan,6,0.00406,0.406%,31100008
PEDRO-DOLMEN CLIFTON,P10001 ,PEDRO-DOLMEN CLIFTON | HBL,HBL,1,0.01265,1.265%,31100005
PEDRO-DOLMEN CLIFTON,P10001 ,PEDRO-DOLMEN CLIFTON | ALFALAH,AL-Falah,2,0.00805,0.805%,31100004
PEDRO-DOLMEN CLIFTON,P10001 ,PEDRO-DOLMEN CLIFTON | KEENU,Keenu,3,0.01380,1.380%,31100006
PEDRO-DOLMEN CLIFTON,P10001 ,PEDRO-DOLMEN CLIFTON | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02300,2.300%,31100004
PEDRO-DOLMEN CLIFTON,P10001 ,PEDRO-DOLMEN CLIFTON | ABL,Allied Bank,5,0.00920,0.920%,31100007
PEDRO-DOLMEN CLIFTON,P10001 ,PEDRO-DOLMEN CLIFTON | MEEZAN,Meezan,6,0.004025,0.4025%,31100008
PEDRO-ONLINE,P10004,PEDRO-ONLINE | BAFL IPG,AL-Falah IPG,8,0.02588,2.588%,31100004
PEDRO-ONLINE,P10004,PEDRO-ONLINE | HBL IPG,HBL IPG,7,0.02300,2.300%,31100005
PEDRO-PACKAGES MALL,P10002,PEDRO-PACKAGES MALL | HBL,HBL,1,0.01276,1.276%,31100005
PEDRO-PACKAGES MALL,P10002,PEDRO-PACKAGES MALL | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
PEDRO-PACKAGES MALL,P10002,PEDRO-PACKAGES MALL | KEENU,Keenu,3,0.01392,1.392%,31100006
PEDRO-PACKAGES MALL,P10002,PEDRO-PACKAGES MALL | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
PEDRO-PACKAGES MALL,P10002,PEDRO-PACKAGES MALL | ABL,Allied Bank,5,0.00928,0.928%,31100007
PEDRO-PACKAGES MALL,P10002,PEDRO-PACKAGES MALL | MEEZAN,Meezan,6,0.00406,0.406%,31100008
PEDRO-DOLMEN LAHORE,P10003,PEDRO-DOLMEN LAHORE | HBL,HBL,1,0.01276,1.276%,31100005
PEDRO-DOLMEN LAHORE,P10003,PEDRO-DOLMEN LAHORE | ALFALAH,AL-Falah,2,0.00812,0.812%,31100004
PEDRO-DOLMEN LAHORE,P10003,PEDRO-DOLMEN LAHORE | KEENU,Keenu,3,0.01392,1.392%,31100006
PEDRO-DOLMEN LAHORE,P10003,PEDRO-DOLMEN LAHORE | AMERICAN EXPRESS,AL-Falah | AMEX,4,0.02320,2.320%,31100004
